sku,category,base_price,extra_units_mean,annual_phase,annual_amplitude,popularity,promo_sensitivity
APP-001,apparel,32.52,0.9843,0.8724,0.3829,0.5817,1.0407
APP-002,apparel,75.04,1.0137,0.8676,0.2869,0.5315,0.989
APP-003,apparel,34.33,0.8561,0.8775,0.3957,0.6576,0.9083
APP-004,apparel,34.83,0.9118,0.8404,0.359,0.644,0.6529
APP-005,apparel,24.04,0.7446,0.8705,0.3705,1.4009,1.3122
APP-006,apparel,45.82,0.8871,0.8723,0.2883,2.8967,1.0686
APP-007,apparel,31.41,0.9969,0.9245,0.2939,0.4832,0.9382
APP-008,apparel,30.58,0.7027,0.8605,0.3249,0.6758,0.6442
APP-009,apparel,39.24,0.773,0.9066,0.3088,0.9028,1.3437
APP-010,apparel,27.53,0.688,0.8257,0.3667,0.5182,1.2819
OUT-001,outerwear,197.54,0.4768,0.9623,0.899,0.6093,0.921
OUT-002,outerwear,122.1,0.5077,0.9668,0.8419,0.7392,1.3829
OUT-003,outerwear,148.43,0.3985,0.8815,0.7142,1.197,1.0678
OUT-004,outerwear,98.08,0.3571,0.9685,0.631,2.0185,1.0715
OUT-005,outerwear,126.93,0.3781,0.9813,0.7899,0.7972,1.3462
ACC-001,accessories,20.65,1.4361,0.929,0.2568,0.6451,1.127
ACC-002,accessories,25.88,1.4279,0.9232,0.2379,2.6034,0.7329
ACC-003,accessories,32.7,1.4935,0.9239,0.2563,0.9731,0.8059
ACC-004,accessories,37.75,2.0104,0.9195,0.2669,2.3287,1.3564
ACC-005,accessories,20.68,2.0069,0.8813,0.2005,0.719,1.1443
ACC-006,accessories,26.18,1.1455,0.9358,0.2852,0.3303,0.9726
ACC-007,accessories,12.09,1.8752,0.8602,0.2879,3.01,1.0521
ACC-008,accessories,17.46,1.2742,0.8882,0.2497,1.1522,1.3723
FOO-001,footwear,172.39,0.6067,0.5653,0.3113,1.0299,0.8996
FOO-002,footwear,62.0,0.5933,0.6226,0.3077,0.2555,1.0858
FOO-003,footwear,91.03,0.461,0.5896,0.2542,1.5566,1.2702
FOO-004,footwear,77.06,0.4411,0.6551,0.2429,1.2298,0.9709
FOO-005,footwear,124.66,0.399,0.5832,0.2852,0.4233,0.6321
FOO-006,footwear,95.08,0.5067,0.5523,0.2568,1.504,0.8753
SUM-001,summer,20.53,1.3952,0.5081,0.955,2.7808,0.6646
SUM-002,summer,43.62,1.3451,0.4936,0.8259,1.2653,0.6287
SUM-003,summer,37.2,1.4257,0.5693,0.6937,0.6685,0.8414
SUM-004,summer,61.36,0.7998,0.5169,0.9647,1.214,1.2678
SUM-005,summer,22.24,1.123,0.4848,0.8729,0.8696,0.956
HOM-001,home,33.06,0.8969,0.9459,0.1751,1.2304,1.3715
HOM-002,home,34.69,0.8543,0.9488,0.2264,1.5778,1.2737
HOM-003,home,128.31,0.5433,0.9309,0.2037,1.1024,1.3191
HOM-004,home,134.05,0.786,0.834,0.1965,0.9134,0.8893
HOM-005,home,54.83,0.5277,0.8874,0.2224,0.6043,1.3445
HOM-006,home,77.04,0.5048,0.9339,0.1765,2.7851,0.775
